id,vehicle_count,arriving_time,Waiting_time,label
6086,57,16-05-19 7:43,30,0
,,,,
6087,90,08-02-17 10:40,16,1
,,,,
6088,96,28-09-17 10:01,17,1
,,,,
6089,64,03-07-17 11:07,6,0
,,,,
6090,75,27-03-16 9:46,29,2
,,,,
6091,61,25-01-15 4:27,11,2
,,,,
6092,30,15-09-10 9:15,9,0
,,,,
6093,32,15-02-13 22:54,22,2
,,,,
6094,48,18-03-18 3:05,28,2
,,,,
6095,89,10-10-15 5:54,26,2
,,,,
6096,32,26-11-15 14:17,15,1
,,,,
6097,90,02-03-10 21:29,27,2
,,,,
6098,40,28-02-18 6:31,4,0
,,,,
6099,77,13-07-15 4:42,14,1
,,,,
6100,55,13-01-10 12:44,5,0
,,,,
6101,95,10-05-13 3:04,11,0
,,,,
6102,84,10-03-10 9:56,10,0
,,,,
6103,34,22-04-17 14:39,15,1
,,,,
6104,61,16-03-15 14:22,19,1
,,,,
6105,91,16-03-16 16:19,4,0
,,,,
6106,89,11-05-15 7:52,9,0
,,,,
6107,56,15-05-15 12:49,24,2
,,,,
6108,43,20-10-19 4:40,2,0
,,,,
6109,99,29-03-10 9:38,3,0
,,,,
6110,66,23-10-16 21:55,17,1
,,,,
6111,48,28-02-16 4:32,13,1
,,,,
6112,67,29-05-15 10:14,10,1
,,,,
6113,99,24-01-13 6:21,15,1
,,,,
6114,62,23-09-18 13:33,15,1
,,,,
6115,91,02-10-12 8:36,10,1
,,,,
6116,45,02-06-13 5:58,2,0
,,,,
6117,68,26-03-11 19:16,7,0
,,,,
6118,41,13-06-16 11:31,22,2
,,,,
6119,41,26-02-19 8:04,28,2
,,,,
6120,86,22-02-14 5:11,18,1
,,,,
6121,31,08-12-14 21:56,2,0
,,,,
6122,99,21-11-19 12:46,30,0
,,,,
6123,64,09-09-17 7:06,1,0
,,,,
6124,92,14-01-11 5:16,3,0
,,,,
6125,76,26-07-11 21:40,5,0
,,,,
6126,49,14-03-13 23:59,7,0
,,,,
6127,68,21-09-11 9:44,20,0
,,,,
6128,32,16-11-18 4:53,11,0
,,,,
6129,39,01-11-14 4:54,26,2
,,,,
6130,85,01-12-18 12:25,3,0
,,,,
6131,44,16-12-10 16:24,14,1
,,,,
6132,91,14-02-17 14:22,7,0
,,,,
6133,35,26-09-13 10:38,20,0
,,,,
6134,56,29-05-12 7:17,19,1
,,,,
6135,81,02-02-19 22:44,11,1
,,,,
6136,91,06-04-10 15:48,11,1
,,,,
6137,30,20-04-12 14:20,12,1
,,,,
6138,60,11-07-11 17:30,17,1
,,,,
6139,64,03-02-15 7:14,12,1
,,,,
6140,42,27-01-17 17:34,12,1
,,,,
6141,89,23-06-12 2:46,20,1
,,,,
6142,36,29-08-13 21:48,29,2
,,,,
6143,92,24-11-12 10:18,2,0
,,,,
6144,48,29-07-17 21:29,18,1
,,,,
6145,30,05-10-19 6:58,2,0
,,,,
6146,87,19-11-14 6:22,3,0
,,,,
6147,92,28-03-13 12:49,17,1
,,,,
6148,31,17-01-11 11:09,21,1
,,,,
6149,61,09-06-10 19:16,9,0
,,,,
6150,35,12-04-17 10:09,5,0
,,,,
6151,85,13-10-10 11:53,6,0
,,,,
6152,36,25-04-11 6:43,17,1
,,,,
6153,80,14-09-11 8:47,8,0
,,,,
6154,78,05-11-17 8:02,18,1
,,,,
6155,58,19-03-19 18:10,17,1
,,,,
6156,76,27-06-19 15:59,21,1
,,,,
6157,40,05-12-15 9:11,20,1
,,,,
6158,52,07-11-12 8:09,21,1
,,,,
6159,73,28-11-10 6:10,23,2
,,,,
6160,34,16-01-20 20:46,16,1
,,,,
6161,68,01-09-12 17:35,3,0
,,,,
6162,60,07-09-19 4:55,26,2
,,,,
6163,42,23-11-10 1:07,7,0
,,,,
6164,64,20-01-20 14:01,5,0
,,,,
6165,58,20-09-13 8:51,24,2
,,,,
6166,97,15-04-17 2:11,9,0
,,,,
6167,41,10-02-17 17:42,17,1
,,,,
6168,64,20-06-17 21:39,18,1
,,,,
6169,59,30-08-14 22:25,4,0
,,,,
6170,58,15-07-15 5:10,14,1
,,,,
6171,68,15-12-10 5:46,5,0
,,,,
6172,31,28-07-11 23:01,9,0
,,,,
6173,32,14-04-14 0:15,1,0
,,,,
6174,50,12-02-13 18:36,29,2
,,,,
6175,73,23-11-17 21:15,29,2
,,,,
6176,58,25-02-17 5:24,9,0
,,,,
6177,100,15-04-17 7:42,8,0
,,,,
6178,72,23-03-15 0:45,4,0
,,,,
6179,61,30-11-10 1:28,12,1
,,,,
6180,33,02-06-11 6:48,21,1
,,,,
6181,53,13-10-18 23:48,20,1
,,,,
6182,98,16-03-17 18:46,3,0
,,,,
6183,93,30-05-17 2:43,20,0
,,,,
6184,31,03-06-13 7:22,22,2
,,,,
6185,77,09-07-12 22:45,15,1
,,,,
6186,31,17-09-15 10:11,16,1
,,,,
6187,48,23-07-12 8:23,21,1
,,,,
6188,90,10-11-12 20:13,29,2
,,,,
6189,75,13-02-11 20:16,12,1
,,,,
6190,75,19-07-10 6:23,15,1
,,,,
6191,59,16-12-17 19:29,9,0
,,,,
6192,59,30-05-19 3:26,26,2
,,,,
6193,60,12-07-18 21:36,20,2
,,,,
6194,68,11-10-12 13:54,24,2
,,,,
6195,89,24-07-15 13:18,6,0
,,,,
6196,40,26-02-10 18:08,11,0
,,,,
6197,41,14-02-14 17:59,22,2
,,,,
6198,89,10-03-20 15:01,17,1
,,,,
6199,35,28-12-10 8:31,11,1
,,,,
6200,81,12-10-12 1:25,8,0
,,,,
6201,34,11-10-15 8:49,24,2
,,,,
6202,83,15-02-19 3:05,11,2
,,,,
6203,93,21-04-15 4:13,26,2
,,,,
6204,52,04-06-12 3:17,28,2
,,,,
6205,33,16-01-19 4:40,4,0
,,,,
6206,99,04-10-10 19:36,4,0
,,,,
6207,60,03-05-12 1:10,1,0
,,,,
6208,75,10-12-10 20:15,25,2
,,,,
6209,62,31-03-14 8:39,29,2
,,,,
6210,78,01-07-19 1:19,15,1
,,,,
6211,33,30-11-13 22:50,10,1
,,,,
6212,59,24-05-19 8:08,15,1
,,,,
6213,67,14-09-10 6:20,6,0
,,,,
6214,60,16-08-12 10:08,11,0
,,,,
6215,55,17-05-15 17:41,26,2
,,,,
6216,56,04-02-20 3:18,11,2
,,,,
6217,89,25-07-13 21:49,15,1
,,,,
6218,63,17-03-18 4:03,21,1
,,,,
6219,78,27-06-15 6:23,2,0
,,,,
6220,33,11-12-19 13:55,26,2
,,,,
6221,61,05-08-18 21:39,26,2
,,,,
6222,83,17-12-17 11:01,20,2
,,,,
6223,54,27-01-12 6:58,13,1
,,,,
6224,62,27-01-20 21:48,12,1
,,,,
6225,38,30-05-14 23:22,4,0
,,,,
6226,73,07-06-10 16:48,2,0
,,,,
6227,44,18-04-13 1:18,30,0
,,,,
6228,87,03-08-17 14:26,14,1
,,,,
6229,66,28-03-14 19:10,7,0
,,,,
6230,41,13-01-19 8:29,24,2
,,,,
6231,39,01-08-19 22:24,11,2
,,,,
6232,49,20-08-13 20:39,12,1
,,,,
6233,52,26-07-19 16:56,27,2
,,,,
6234,75,06-08-11 1:18,2,0
,,,,
6235,54,29-09-10 20:13,8,0
,,,,
6236,56,12-01-14 0:21,10,0
,,,,
6237,87,27-04-12 13:26,9,0
,,,,
6238,31,30-01-10 4:35,21,0
,,,,
6239,60,19-07-12 11:11,18,1
,,,,
6240,39,09-12-15 16:46,18,1
,,,,
6241,38,24-12-15 16:35,18,1
,,,,
6242,98,14-10-13 12:37,26,2
,,,,
6243,97,14-03-10 18:26,15,1
,,,,
6244,68,02-11-15 19:47,27,2
,,,,
6245,35,25-12-18 3:40,24,2
,,,,
6246,83,08-12-13 15:00,13,1
,,,,
6247,36,22-10-18 0:52,20,1
,,,,
6248,41,20-06-10 20:09,26,2
,,,,
6249,76,07-04-13 21:24,9,0
,,,,
6250,71,23-01-10 22:20,16,1
,,,,
6251,90,26-03-15 13:11,30,1
,,,,
6252,99,27-11-17 2:09,9,0
,,,,
6253,76,15-02-13 8:30,4,0
,,,,
6254,46,11-03-13 15:13,14,1
,,,,
6255,60,30-07-19 6:14,4,0
,,,,
6256,100,02-01-11 2:34,17,1
,,,,
6257,40,25-03-13 2:25,8,0
,,,,
6258,57,03-07-13 7:04,8,0
,,,,
6259,77,11-01-15 0:11,21,0
,,,,
6260,69,17-03-15 0:23,1,0
,,,,
6261,91,21-11-15 11:21,22,2
,,,,
6262,33,22-01-15 14:16,5,0
,,,,
6263,47,13-09-10 2:44,17,1
,,,,
6264,41,08-05-10 23:38,14,1
,,,,
6265,91,29-07-11 1:41,13,1
,,,,
6266,65,24-09-11 22:05,5,0
,,,,
6267,57,27-01-16 23:09,12,1
,,,,
6268,78,26-10-14 3:04,30,1
,,,,
6269,91,05-01-17 22:30,21,1
,,,,
6270,31,06-05-15 7:03,5,0
,,,,
6271,42,01-07-11 7:57,26,2
,,,,
6272,32,30-04-15 9:39,24,2
,,,,
6273,63,04-05-13 13:03,13,1
,,,,
6274,46,05-10-15 3:00,2,0
,,,,
6275,34,05-12-15 1:30,22,2
,,,,
6276,59,28-01-17 2:40,27,2
,,,,
6277,60,22-03-17 1:46,25,2
,,,,
6278,31,28-06-13 18:07,5,0
,,,,
6279,60,17-02-17 6:04,12,1
,,,,
6280,32,12-04-12 8:39,28,2
,,,,
6281,90,20-01-17 16:13,11,2
,,,,
6282,85,27-04-15 23:07,14,1
,,,,
6283,50,15-04-10 10:40,28,2
,,,,
6284,62,27-10-17 22:21,25,2
,,,,
6285,93,15-06-12 21:59,17,1
,,,,
6286,54,30-05-18 17:00,18,1
,,,,
6287,57,29-01-11 14:03,8,0
,,,,
6288,63,25-09-18 15:44,3,0
,,,,
6289,70,08-06-17 8:08,30,0
,,,,
6290,95,08-10-11 11:27,1,0
,,,,
6291,59,23-10-14 21:39,28,2
,,,,
6292,76,07-11-11 17:28,17,1
,,,,
6293,56,11-12-10 23:05,20,1
,,,,
6294,59,18-12-19 15:53,8,0
,,,,
6295,65,15-08-15 11:33,19,1
,,,,
6296,63,04-06-12 6:46,20,1
,,,,
6297,63,07-01-13 14:54,1,1
,,,,
6298,60,01-07-10 13:23,3,0
,,,,
6299,65,02-04-14 14:50,20,0
,,,,
6300,92,01-11-13 9:07,16,1
,,,,
6301,64,10-12-16 22:51,11,1
,,,,
6302,41,03-04-10 3:35,19,1
,,,,
6303,31,10-04-16 18:12,9,0
,,,,
6304,43,13-07-16 13:42,13,1
,,,,
6305,45,17-05-16 9:38,4,0
,,,,
6306,44,21-12-12 8:43,23,2
,,,,
6307,31,03-05-19 8:22,27,2
,,,,
6308,91,26-10-10 10:47,23,2
,,,,
6309,52,27-06-13 1:45,2,0
,,,,
6310,42,28-04-10 22:22,20,0
,,,,
6311,34,22-09-14 16:12,10,0
,,,,
6312,87,23-11-17 2:41,29,2
,,,,
6313,79,11-02-15 3:49,11,2
,,,,
6314,99,14-12-13 10:49,9,0
,,,,
6315,48,22-05-15 2:59,24,2
,,,,
6316,51,05-12-14 23:11,25,2
,,,,
6317,46,06-01-11 0:31,27,2
,,,,
6318,88,26-07-11 13:56,6,0
,,,,
6319,60,26-11-10 20:05,3,0
,,,,
6320,54,02-11-16 12:52,15,1
,,,,
6321,56,07-05-13 18:05,8,0
,,,,
6322,87,18-06-17 5:44,8,0
,,,,
6323,100,29-01-17 13:07,2,0
,,,,
6324,42,27-08-16 13:06,18,1
,,,,
6325,44,07-08-19 20:14,29,2
,,,,
6326,36,17-01-15 12:45,12,1
,,,,
6327,90,09-02-14 6:10,6,0
,,,,
6328,97,02-04-17 6:25,5,0
,,,,
6329,51,07-10-16 7:16,10,0
,,,,
6330,46,07-04-16 1:39,2,0
,,,,
6331,71,25-07-16 21:22,24,2
,,,,
6332,66,28-01-15 15:24,19,1
,,,,
6333,72,22-01-19 6:10,7,0
,,,,
6334,32,23-04-15 2:42,3,0
,,,,
6335,45,20-08-10 12:24,3,0
,,,,
6336,60,17-11-17 2:46,10,0
,,,,
6337,43,22-06-11 9:22,5,0
,,,,
6338,84,15-02-15 8:35,26,2
,,,,
6339,57,24-09-19 14:41,15,1
,,,,
6340,77,13-07-15 23:31,5,0
,,,,
6341,72,29-09-11 19:21,20,0
,,,,
6342,61,27-05-14 15:39,2,0
,,,,
6343,74,28-06-11 0:17,4,0
,,,,
6344,38,01-06-15 3:07,13,1
,,,,
6345,90,26-07-19 16:59,19,1
,,,,
6346,67,22-05-18 9:15,11,1
,,,,
6347,40,19-12-16 3:49,4,0
,,,,
6348,55,16-03-19 0:37,10,0
,,,,
6349,36,29-10-11 23:49,2,0
,,,,
6350,65,23-08-18 15:53,10,0
,,,,
6351,90,19-04-16 17:01,10,0
,,,,
6352,37,06-09-19 14:02,1,0
,,,,
6353,41,10-04-15 19:15,14,1
,,,,
6354,37,06-04-15 11:40,23,2
,,,,
6355,59,11-06-12 17:22,3,0
,,,,
6356,78,28-05-11 10:32,14,1
,,,,
6357,35,21-03-14 4:00,23,2
,,,,
6358,65,03-01-19 14:07,4,0
,,,,
6359,67,29-08-11 0:56,6,0
,,,,
6360,46,27-03-17 10:02,29,2
,,,,
6361,98,05-11-19 22:43,26,2
,,,,
6362,95,03-01-15 7:34,17,1
,,,,
6363,48,25-05-18 12:22,6,0
,,,,
6364,89,05-03-10 20:59,29,2
,,,,
6365,65,08-06-16 18:56,15,1
,,,,
6366,58,25-05-15 5:16,17,1
,,,,
6367,59,15-05-15 3:33,19,1
,,,,
6368,36,28-12-19 4:39,6,0
,,,,
6369,45,14-02-15 5:38,7,0
,,,,
6370,50,09-07-15 18:23,19,1
,,,,
6371,63,14-12-17 16:16,7,0
,,,,
6372,54,05-12-19 1:12,11,0
,,,,
6373,40,18-04-19 23:19,13,1
,,,,
6374,66,17-04-18 2:48,12,1
,,,,
6375,53,07-12-18 4:01,4,0
,,,,
6376,33,24-06-18 11:06,28,2
,,,,
6377,66,10-11-15 0:37,2,0
,,,,
6378,81,05-10-17 10:18,17,1
,,,,
6379,79,15-10-18 15:46,10,1
,,,,
6380,94,23-05-11 5:14,1,1
,,,,
6381,30,11-06-12 5:10,13,1
,,,,
6382,73,07-03-18 6:33,16,1
,,,,
6383,55,09-09-14 4:49,3,0
,,,,
6384,58,25-06-14 0:04,18,1
,,,,
6385,84,11-04-17 13:29,9,0
,,,,
6386,38,18-11-19 7:02,27,2
,,,,
6387,55,09-04-12 4:21,24,2
,,,,
6388,82,24-06-10 0:22,7,0
,,,,
6389,62,02-09-12 19:28,14,1
,,,,
6390,47,16-01-15 22:23,14,1
,,,,
6391,97,13-06-14 0:30,9,0
,,,,
6392,78,17-05-15 9:41,26,2
,,,,
6393,90,25-09-17 8:02,20,2
,,,,
6394,69,21-10-18 13:34,10,2
,,,,
6395,55,25-11-13 18:16,28,2
,,,,
6396,55,22-09-12 23:56,7,0
,,,,
6397,33,29-08-10 21:38,21,0
,,,,
6398,94,06-04-14 7:51,2,0
,,,,
6399,42,06-11-17 3:09,17,1
,,,,
6400,91,03-06-11 12:05,20,1
,,,,
6401,53,31-08-16 20:34,23,2
,,,,
6402,34,20-08-16 14:25,19,1
,,,,
6403,68,15-02-12 0:53,12,1
,,,,
6404,79,19-12-19 9:01,7,0
,,,,
6405,99,08-09-14 18:49,15,1
,,,,
6406,83,25-01-13 23:17,27,2
,,,,
6407,54,06-09-10 11:21,6,0
,,,,
6408,39,17-04-10 4:40,13,1
,,,,
6409,41,28-09-17 23:29,4,0
,,,,
6410,96,27-07-18 21:58,15,1
,,,,
6411,49,03-11-16 6:50,18,1
,,,,
6412,82,08-06-13 0:04,1,1
,,,,
6413,71,16-02-10 3:16,24,2
,,,,
6414,86,20-08-18 13:17,19,1
,,,,
6415,86,08-01-18 16:34,7,0
,,,,
6416,84,12-11-11 10:48,10,0
,,,,
6417,99,23-01-11 12:39,4,0
,,,,
6418,93,12-10-16 15:59,3,0
,,,,
6419,79,06-08-11 19:33,16,1
,,,,
6420,93,10-10-18 11:34,11,1
,,,,
6421,72,09-09-15 23:07,13,1
,,,,
6422,63,22-09-19 15:16,15,1
,,,,
6423,32,15-07-16 5:21,26,2
,,,,
6424,85,10-05-19 16:32,28,2
,,,,
6425,96,18-12-14 14:04,24,2
,,,,
6426,55,17-11-13 16:42,19,1
,,,,
6427,36,17-01-16 8:21,21,1
,,,,
6428,31,08-10-10 10:50,11,1
,,,,
6429,64,27-10-14 7:52,5,0
,,,,
6430,72,30-03-17 8:06,12,1
,,,,
6431,98,24-05-15 13:56,4,0
,,,,
6432,31,27-04-17 0:59,20,0
,,,,
6433,66,31-07-15 12:58,19,1
,,,,
6434,87,27-04-16 19:06,26,2
,,,,
6435,50,11-09-16 11:53,7,0
,,,,
6436,36,25-11-18 11:48,29,2
,,,,
6437,94,16-06-17 14:02,13,1
,,,,
6438,54,05-02-20 17:25,28,2
,,,,
6439,96,26-10-10 16:00,28,2
,,,,
6440,89,10-05-18 19:26,3,0
,,,,
6441,45,20-01-12 23:44,17,1
,,,,
6442,54,06-10-11 7:50,10,1
,,,,
6443,66,13-06-19 4:41,21,1
,,,,
6444,96,16-07-15 2:42,22,2
,,,,
6445,52,14-12-18 13:25,3,0
,,,,
6446,68,05-04-13 12:52,10,0
,,,,
6447,52,27-11-19 4:57,13,1
,,,,
6448,43,10-10-11 12:11,11,1
,,,,
6449,92,26-01-18 0:14,20,1
,,,,
6450,83,14-02-16 21:39,15,1
,,,,
6451,76,27-04-17 13:27,9,0
,,,,
6452,96,05-08-19 3:53,25,2
,,,,
6453,65,08-11-11 14:37,23,2
,,,,
6454,48,14-10-15 0:23,15,1
,,,,
6455,61,17-04-12 6:15,21,1
,,,,
6456,79,28-02-18 2:35,29,2
,,,,
6457,48,21-11-17 5:20,1,2
,,,,
6458,51,13-07-16 16:06,9,0
,,,,
6459,45,13-12-13 15:13,1,0
,,,,
6460,68,07-05-18 15:54,27,2
,,,,
6461,43,19-06-18 0:31,24,2
,,,,
6462,98,08-04-15 18:15,10,2
,,,,
6463,84,23-12-13 10:03,28,2
,,,,
6464,75,20-05-13 16:53,25,2
,,,,
6465,55,20-12-10 7:49,25,2
,,,,
6466,56,17-10-10 16:30,26,2
,,,,
6467,51,24-01-10 8:51,3,0
,,,,
6468,59,12-02-12 15:52,18,1
,,,,
6469,69,28-11-19 14:31,22,2
,,,,
6470,99,01-10-16 4:06,7,0
,,,,
6471,36,18-09-16 18:45,6,0
,,,,
6472,83,16-03-19 21:20,29,2
,,,,
6473,58,15-07-18 17:15,22,2
,,,,
6474,91,25-01-13 9:25,26,2
,,,,
6475,31,06-01-10 14:12,17,1
,,,,
6476,75,16-10-16 16:32,29,2
,,,,
6477,85,11-02-16 10:16,17,1
,,,,
6478,83,28-10-13 11:21,4,0
,,,,
6479,61,12-06-16 7:36,7,0
,,,,
6480,41,10-03-18 6:57,30,0
,,,,
6481,63,01-03-11 22:38,1,0
,,,,
6482,81,31-10-15 22:43,16,1
,,,,
6483,68,20-05-13 0:37,18,1
,,,,
6484,34,26-02-13 5:33,10,1
,,,,
6485,86,01-02-14 7:05,26,2
,,,,
6486,95,10-05-15 19:27,5,0
,,,,
6487,95,25-01-11 12:29,24,2
,,,,
6488,35,28-03-18 12:09,25,2
,,,,
6489,80,10-07-15 7:52,13,1
,,,,
6490,91,27-03-17 17:11,30,1
,,,,
6491,84,02-06-13 4:44,1,1
,,,,
6492,81,13-05-12 5:41,5,0
,,,,
6493,49,10-03-11 21:36,7,0
,,,,
6494,74,01-05-15 13:30,23,2
,,,,
6495,97,01-10-15 4:38,13,1
,,,,
6496,40,21-12-15 2:13,30,1
,,,,
6497,39,21-07-11 0:47,5,0
,,,,
6498,45,20-05-10 4:34,4,0
,,,,
6499,91,24-12-17 18:29,13,1
,,,,
6500,73,16-12-17 15:53,29,2
,,,,
6501,46,07-02-20 6:36,12,1
,,,,
6502,74,03-01-13 15:31,9,0
,,,,
6503,62,22-10-11 3:44,2,0
,,,,
6504,78,22-12-12 13:15,17,1
,,,,
6505,34,28-05-13 19:27,29,2
,,,,
6506,78,01-10-18 19:17,27,2
,,,,
6507,54,05-01-10 11:05,26,2
,,,,
6508,60,23-12-19 21:11,2,0
,,,,
6509,78,14-06-12 3:32,25,2
,,,,
6510,41,13-12-11 14:26,30,2
,,,,
6511,79,15-01-12 12:40,3,0
,,,,
6512,36,02-08-17 23:06,4,0
,,,,
6513,98,16-02-10 23:07,30,0
,,,,
6514,80,29-08-19 11:52,20,0
,,,,
6515,35,17-10-15 22:37,6,0
,,,,
6516,46,31-10-11 15:30,2,0
,,,,
6517,49,12-10-14 23:46,15,1
,,,,
6518,93,09-01-16 16:52,30,1
,,,,
6519,88,30-10-12 16:27,23,2
,,,,
6520,76,30-11-17 1:51,28,2
,,,,
6521,80,11-07-16 17:26,17,1
,,,,
6522,66,10-09-18 15:43,19,1
,,,,
6523,59,30-07-14 15:20,13,1
,,,,
6524,52,12-11-14 4:41,11,1
,,,,
6525,78,19-06-18 10:31,3,0
,,,,
6526,53,01-06-10 11:20,5,0
,,,,
6527,53,09-02-19 14:25,24,2
,,,,
6528,50,05-12-14 7:45,5,0
,,,,
6529,60,18-12-10 3:56,17,1
,,,,
6530,67,07-10-10 7:35,4,0
,,,,
6531,36,30-03-17 16:00,15,1
,,,,
6532,70,08-03-14 23:57,27,2
,,,,
6533,55,23-11-19 4:32,29,2
,,,,
6534,71,31-05-18 13:19,6,0
,,,,
6535,53,27-04-18 15:44,18,1
,,,,
6536,43,07-04-14 19:00,16,1
,,,,
6537,85,05-01-13 17:59,6,0
,,,,
6538,87,01-02-19 19:13,13,1
,,,,
6539,64,22-09-14 8:00,28,2
,,,,
6540,38,22-03-13 15:12,22,2
,,,,
6541,78,25-09-13 9:21,20,2
,,,,
6542,52,06-03-12 23:36,12,1
,,,,
6543,74,07-01-11 14:08,11,1
,,,,
6544,98,11-02-13 11:44,17,1
,,,,
6545,40,27-07-19 2:06,19,1
,,,,
6546,51,19-01-10 1:41,10,1
,,,,
6547,31,08-06-10 20:52,28,2
,,,,
6548,53,08-06-17 12:53,24,2
,,,,
6549,49,12-02-11 22:39,2,0
,,,,
6550,50,25-09-18 7:14,1,0
,,,,
6551,70,30-07-19 4:12,15,1
,,,,
6552,33,01-07-11 3:20,3,0
,,,,
6553,53,18-04-16 23:05,15,1
,,,,
6554,84,11-11-14 10:01,2,0
,,,,
6555,32,22-10-14 20:09,11,0
,,,,
6556,56,30-04-17 1:26,5,0
,,,,
6557,64,14-04-10 9:42,21,0
,,,,
6558,57,03-09-15 20:54,25,2
,,,,
6559,49,30-04-19 2:15,27,2
,,,,
6560,51,15-11-13 15:07,21,2
,,,,
6561,52,10-05-17 13:00,20,2
,,,,
6562,77,30-11-17 10:13,23,2
,,,,
6563,67,28-09-15 19:04,20,2
,,,,
6564,62,17-08-18 1:34,6,0
,,,,
6565,90,26-06-11 6:49,10,0
,,,,
6566,58,22-07-17 11:35,3,0
,,,,
6567,83,29-11-16 2:23,24,2
,,,,
6568,47,21-10-11 9:07,19,1
,,,,
6569,80,24-08-10 23:05,28,2
,,,,
6570,33,13-01-19 2:58,29,2
,,,,
6571,31,06-01-15 13:25,1,2
,,,,
6572,51,24-04-13 4:14,13,1
,,,,
6573,59,01-03-17 9:47,30,1
,,,,
6574,45,21-04-10 18:44,1,1
,,,,
6575,64,29-05-11 23:56,2,0
,,,,
6576,81,13-08-14 4:25,8,0
,,,,
6577,99,19-09-17 21:14,17,1
,,,,
6578,70,16-10-15 14:10,9,0
,,,,
6579,37,05-07-10 22:22,29,2
,,,,
6580,84,29-01-11 12:44,27,2
,,,,
6581,93,02-01-11 11:26,9,0
,,,,
6582,98,12-04-19 7:57,27,2
,,,,
6583,51,16-07-16 22:10,15,1
,,,,
6584,87,20-07-11 7:07,5,0
,,,,
6585,80,25-09-18 23:19,28,2
,,,,
6586,40,03-06-18 7:59,20,2
,,,,
6587,41,20-05-13 9:35,21,2
,,,,
6588,85,19-08-14 0:36,19,1
,,,,
6589,42,18-03-18 7:00,8,0
,,,,
6590,34,13-10-11 16:49,10,0
,,,,
6591,71,19-04-12 5:13,28,2
,,,,
6592,82,28-01-20 11:52,28,2
,,,,
6593,45,17-09-16 6:06,6,0
,,,,
6594,49,16-06-18 16:48,12,1
,,,,
6595,80,04-09-10 2:21,14,1
,,,,
6596,82,28-06-14 15:55,22,2
,,,,
6597,70,18-07-10 10:26,13,1
,,,,
6598,81,30-05-16 10:56,15,1
,,,,
6599,89,01-11-15 15:41,21,1
,,,,
6600,78,05-04-16 15:25,5,0
,,,,
6601,39,17-02-16 21:25,30,0
,,,,
6602,63,09-10-19 19:08,4,0
,,,,
6603,55,30-01-20 12:45,27,2
,,,,
6604,36,13-09-16 14:27,15,1
,,,,
6605,68,21-09-12 6:05,2,0
,,,,
6606,60,02-12-16 1:51,14,1
,,,,
6607,95,01-04-19 15:36,12,1
,,,,
6608,90,03-05-19 23:30,3,0
,,,,
6609,48,06-02-16 20:48,13,1
,,,,
6610,71,28-04-18 6:11,21,1
,,,,
6611,95,19-01-17 12:51,30,1
,,,,
6612,62,26-12-15 18:00,27,2
,,,,
6613,82,09-10-11 15:37,12,1
,,,,
6614,36,17-10-11 2:56,11,1
,,,,
6615,80,05-11-18 15:41,16,1
,,,,
6616,38,12-10-12 21:07,4,0
,,,,
6617,36,19-03-13 1:06,12,1
,,,,
6618,83,29-10-17 14:26,7,0
,,,,
6619,71,16-07-17 2:29,11,0
,,,,
6620,48,26-03-14 12:12,12,1
,,,,
6621,100,19-05-19 23:03,10,1
,,,,
6622,92,29-08-14 0:10,1,1
,,,,
6623,57,24-12-15 17:49,11,1
,,,,
6624,80,27-04-11 15:12,28,2
,,,,
6625,37,11-10-12 19:18,24,2
,,,,
6626,92,24-02-13 6:05,12,1
,,,,
6627,46,16-02-14 8:41,16,1
,,,,
6628,71,10-06-13 2:25,29,2
,,,,
6629,95,03-01-12 20:15,22,2
,,,,
6630,49,02-03-15 18:31,19,1
,,,,
6631,32,20-11-10 22:20,24,2
,,,,
6632,45,04-06-17 2:54,28,2
,,,,
6633,41,17-11-14 3:10,23,2
,,,,
6634,85,21-04-12 21:53,6,0
,,,,
6635,55,02-11-15 1:31,13,1
,,,,
6636,73,19-05-12 10:12,2,0
,,,,
6637,94,03-04-15 6:29,10,0
,,,,
6638,86,05-07-11 12:54,5,0
,,,,
6639,66,28-02-12 3:38,15,1
,,,,
6640,63,04-12-10 0:44,22,2
,,,,
6641,48,22-03-17 4:23,3,0
,,,,
6642,95,04-06-14 0:30,25,2
,,,,
6643,82,04-12-18 1:06,29,2
,,,,
6644,78,23-07-13 21:45,19,1
,,,,
6645,65,12-04-11 20:48,15,1
,,,,
6646,53,18-08-13 20:17,10,1
,,,,
6647,39,20-12-17 19:48,14,1
,,,,
6648,83,28-12-18 1:36,19,1
,,,,
6649,71,04-12-13 1:56,15,1
,,,,
6650,47,23-01-12 2:00,11,1
,,,,
6651,46,06-11-15 15:24,3,0
,,,,
6652,65,21-04-12 0:39,24,2
,,,,
6653,99,16-06-15 14:31,6,0
,,,,
6654,47,05-01-12 9:15,16,1
,,,,
6655,74,10-12-16 18:54,30,1
,,,,
6656,82,29-05-18 17:16,14,1
,,,,
6657,37,11-01-16 7:11,3,0
,,,,
6658,37,02-07-18 23:18,15,1
,,,,
6659,39,05-08-15 21:29,20,1
,,,,
6660,65,03-06-18 23:52,16,1
,,,,
6661,85,20-03-16 18:31,18,1
,,,,
6662,42,01-04-16 10:57,22,2
,,,,
6663,93,08-02-15 15:39,9,0
,,,,
6664,70,12-06-15 0:10,13,1
,,,,
6665,87,21-09-15 13:28,12,1
,,,,
6666,67,01-12-18 4:43,22,2
,,,,
6667,50,23-11-10 16:48,21,2
,,,,
